NOME;ANO;IAA;IEG;IPS;IDA;IPP;IPV;IAN;INDE;PONTO_VIRADA;IDADE_ALUNO;PEDRA
ALUNO-102;2021;6.3;7.5;7.5;4.8;7.9;7.8;5.0;6.704;Não;;Ágata
ALUNO-103;2021;9.5;8.8;6.3;6.2;7.9;8.6;10.0;8.076;Não;;Ametista
ALUNO-104;2021;9.0;10.0;7.5;6.4;7.2;6.8;10.0;8.01;Não;;Ametista
ALUNO-105;2021;10.0;1.1;7.5;2.8;6.7;3.7;10.0;4.956;Não;;Quartzo
ALUNO-106;2021;10.0;7.9;7.5;7.9;8.3;10.0;5.0;8.242;Sim;;Ametista
ALUNO-109;2021;7.5;6.7;7.5;7.8;8.4;8.2;5.0;7.36;Não;;Ametista
ALUNO-111;2021;8.3;8.1;7.5;6.0;8.4;7.4;5.0;7.222;Não;;Ametista
ALUNO-112;2021;9.2;3.1;6.9;6.2;7.7;6.9;5.0;6.098;Não;;Ágata
ALUNO-113;2021;9.5;7.1;7.5;4.6;8.1;6.6;5.0;6.664;Não;;Ágata
ALUNO-117;2021;8.5;7.1;7.5;7.1;8.3;7.6;10.0;7.774;Não;;Ametista
ALUNO-118;2021;8.5;9.6;7.5;6.9;7.5;8.2;10.0;8.299;Não;;Topázio
ALUNO-120;2021;8.5;8.3;7.5;6.1;7.5;6.8;5.0;7.096;Não;;Ametista
ALUNO-124;2021;9.0;8.3;7.5;6.1;8.1;9.7;10.0;8.275;Sim;;Topázio
ALUNO-125;2021;6.3;4.6;7.5;4.6;7.9;7.2;10.0;6.461;Não;;Ágata
ALUNO-126;2021;9.0;4.2;7.5;4.5;7.2;7.3;5.0;6.069;Não;;Ágata
ALUNO-127;2021;10.0;7.1;7.5;5.6;7.5;6.9;5.0;6.907;Não;;Ametista
ALUNO-128;2021;7.9;6.7;4.4;4.0;2.5;5.6;5.0;5.229;Não;;Quartzo
ALUNO-129;2021;7.4;4.2;7.5;4.6;7.2;4.3;10.0;5.819;Não;;Ágata
ALUNO-133;2021;9.5;9.6;7.5;7.1;7.7;8.4;5.0;7.99;Não;;Ametista
ALUNO-135;2021;9.5;4.2;6.3;3.6;6.9;7.3;5.0;5.788;Não;;Ágata
ALUNO-137;2021;8.0;5.8;7.5;5.3;5.0;6.2;5.0;6.012;Não;;Ágata
ALUNO-143;2021;7.9;4.4;6.3;4.3;7.5;6.8;10.0;6.278;Não;;Ágata
ALUNO-149;2021;8.8;8.1;6.9;7.4;8.3;9.4;10.0;8.36;Sim;;Topázio
ALUNO-151;2021;9.5;9.6;8.1;9.1;10.0;10.0;5.0;9.004;Sim;;Topázio
ALUNO-152;2021;8.8;8.3;7.5;8.0;8.3;9.8;10.0;8.672;Sim;;Topázio
ALUNO-153;2021;10.0;7.5;7.5;7.5;8.0;9.0;10.0;8.355;Sim;;Topázio
ALUNO-154;2021;9.5;2.9;7.5;1.5;8.1;6.3;5.0;5.163;Não;;Quartzo
ALUNO-155;2021;7.1;5.3;0.0;3.4;8.1;6.6;5.0;5.082;Não;;Quartzo
ALUNO-156;2021;7.5;7.8;6.3;7.3;8.3;8.8;10.0;7.981;Não;;Ametista
ALUNO-158;2021;8.3;6.1;6.9;4.5;6.9;6.1;5.0;6.056;Não;;Ágata
ALUNO-159;2021;9.0;10.0;7.5;6.1;8.1;9.3;5.0;8.025;Sim;;Ametista
ALUNO-162;2021;8.5;10.0;7.5;6.6;7.5;6.8;5.0;7.531;Não;;Ametista
ALUNO-164;2021;9.5;5.8;7.5;5.9;7.5;6.7;10.0;7.125;Não;;Ametista
ALUNO-165;2021;10.0;7.5;7.5;7.3;8.3;7.7;5.0;7.579;Não;;Ametista
ALUNO-167;2021;10.0;9.2;7.5;5.8;7.5;8.3;5.0;7.639;Não;;Ametista
ALUNO-168;2021;0.0;1.7;5.6;2.5;7.5;4.4;5.0;3.524;Não;;Quartzo
ALUNO-169;2021;8.5;10.0;4.4;6.1;5.3;6.8;5.0;6.898;Não;;Ametista
ALUNO-171;2021;8.8;8.9;7.5;7.5;8.3;9.0;5.0;8.036;Sim;;Ametista
ALUNO-173;2021;9.6;6.7;5.0;4.9;7.7;7.5;5.0;6.532;Não;;Ágata
ALUNO-176;2021;7.5;6.3;5.0;4.3;6.7;5.7;5.0;5.674;Não;;Ágata
ALUNO-177;2021;9.0;8.3;7.5;4.6;6.9;6.3;10.0;7.196;Não;;Ametista
ALUNO-184;2021;8.5;9.2;7.5;5.6;7.5;8.0;10.0;7.896;Não;;Ametista
ALUNO-185;2021;8.0;10.0;7.5;5.4;7.2;7.8;10.0;7.906;Não;;Ametista
ALUNO-188;2021;7.1;5.8;7.5;4.7;8.1;7.8;5.0;6.435;Não;;Ágata
ALUNO-193;2021;9.2;10.0;5.6;7.7;7.9;9.6;5.0;8.215;Sim;;Ametista
ALUNO-197;2021;8.3;7.2;7.5;6.0;8.1;8.6;10.0;7.751;Não;;Ametista
ALUNO-200;2021;7.5;1.7;6.9;3.3;6.7;3.5;10.0;4.788;Não;;Quartzo
ALUNO-201;2021;5.8;5.6;0.0;6.4;8.3;6.7;5.0;5.636;Não;;Ágata
ALUNO-206;2021;8.8;4.2;0.0;2.0;7.7;6.3;10.0;5.143;Não;;Quartzo
ALUNO-207;2021;8.3;3.9;6.9;5.3;7.5;4.4;5.0;5.504;Não;;Quartzo
ALUNO-208;2021;7.0;6.3;7.5;4.5;7.5;8.0;5.0;6.45;Não;;Ágata
ALUNO-209;2021;8.5;7.9;7.5;4.2;8.1;9.2;5.0;7.167;Sim;;Ametista
ALUNO-212;2021;9.5;8.3;5.0;4.3;2.5;4.7;5.0;5.663;Não;;Ágata
ALUNO-213;2021;9.6;9.4;7.5;7.5;8.8;8.9;10.0;8.761;Não;;Topázio
ALUNO-217;2021;8.5;8.8;7.5;7.1;8.1;8.4;5.0;7.765;Não;;Ametista
ALUNO-218;2021;9.5;10.0;7.5;6.9;8.1;9.7;10.0;8.821;Sim;;Topázio
ALUNO-219;2021;0.0;4.2;6.9;1.9;8.1;4.8;5.0;4.176;Não;;Quartzo
ALUNO-221;2021;9.2;2.8;7.5;1.8;5.8;3.9;5.0;4.442;Não;;Quartzo
ALUNO-225;2021;8.3;6.7;6.9;6.0;7.5;6.7;10.0;7.138;Não;;Ametista
ALUNO-226;2021;0.0;4.2;5.6;4.3;7.1;5.8;5.0;4.617;Não;;Quartzo
ALUNO-229;2021;8.5;0.0;7.5;4.0;6.9;7.3;5.0;5.054;Não;;Quartzo
ALUNO-231;2021;9.2;8.6;6.9;5.4;8.0;7.5;10.0;7.698;Não;;Ametista
ALUNO-232;2021;8.3;7.2;7.5;6.7;8.3;8.2;5.0;7.331;Não;;Ametista
ALUNO-235;2021;9.2;6.9;5.6;6.6;7.3;8.1;10.0;7.544;Não;;Ametista
ALUNO-238;2021;8.5;1.3;4.4;2.1;5.0;3.5;5.0;3.663;Não;;Quartzo
ALUNO-240;2021;8.8;6.1;7.5;6.9;7.3;8.4;10.0;7.629;Não;;Ametista
ALUNO-241;2021;7.9;0.4;5.6;0.0;4.1;2.6;5.0;2.86;Não;;Quartzo
ALUNO-242;2021;8.5;5.4;7.5;2.9;7.1;6.8;5.0;5.833;Não;;Ágata
ALUNO-243;2021;8.5;5.0;7.5;3.2;7.5;6.8;10.0;6.354;Não;;Ágata
ALUNO-246;2021;9.0;8.8;5.6;4.6;8.5;7.7;5.0;7.013;Não;;Ametista
ALUNO-247;2021;10.0;8.3;7.5;6.8;8.1;9.7;5.0;8.013;Sim;;Ametista
ALUNO-249;2021;8.5;7.9;7.5;2.1;7.5;5.8;5.0;6.025;Não;;Ágata
ALUNO-251;2021;9.0;6.7;7.5;7.3;8.5;8.4;10.0;7.976;Não;;Ametista
ALUNO-252;2021;10.0;10.0;7.5;5.9;7.2;6.6;5.0;7.473;Não;;Ametista
ALUNO-258;2021;7.8;10.0;7.5;5.3;2.5;4.8;5.0;6.283;Não;;Ágata
ALUNO-260;2021;9.5;6.7;7.5;4.5;7.5;7.8;5.0;6.75;Não;;Ágata
ALUNO-261;2021;9.2;7.8;7.5;5.9;8.4;7.0;2.5;6.899;Não;;Ametista
ALUNO-262;2021;9.2;6.9;7.5;7.7;7.8;7.7;10.0;7.903;Não;;Ametista
ALUNO-263;2021;7.9;7.8;7.5;6.5;8.0;7.5;10.0;7.694;Não;;Ametista
ALUNO-266;2021;9.0;8.3;6.3;6.8;7.5;8.0;10.0;7.892;Não;;Ametista
ALUNO-267;2021;9.2;8.9;6.3;8.2;8.3;8.6;5.0;8.014;Não;;Ametista
ALUNO-271;2021;9.6;5.0;7.5;4.3;7.7;5.5;10.0;6.429;Não;;Ágata
ALUNO-273;2021;9.5;2.1;7.5;0.0;6.3;4.4;5.0;4.125;Não;;Quartzo
ALUNO-274;2021;7.1;7.8;7.5;6.1;7.7;6.9;5.0;6.88;Não;;Ágata
ALUNO-275;2021;8.8;5.8;6.3;3.4;6.9;6.4;5.0;5.815;Não;;Ágata
ALUNO-277;2021;9.5;10.0;7.5;7.8;8.5;7.8;5.0;8.183;Não;;Ametista
ALUNO-282;2021;9.2;9.7;7.5;8.8;8.8;9.0;5.0;8.544;Sim;;Topázio
ALUNO-283;2021;8.8;9.4;7.5;8.7;8.8;9.5;5.0;8.531;Sim;;Topázio
ALUNO-288;2021;8.3;7.5;7.5;7.7;7.3;8.7;10.0;8.088;Não;;Ametista
ALUNO-293;2021;0.0;3.9;0.0;0.0;5.9;3.5;10.0;3.08;Não;;Quartzo
ALUNO-294;2021;9.5;10.0;7.5;7.3;8.4;10.0;10.0;8.994;Sim;;Topázio
ALUNO-295;2021;9.0;7.1;7.5;6.9;7.5;5.3;5.0;6.771;Não;;Ágata
ALUNO-296;2021;9.5;7.9;7.5;3.6;7.3;7.4;10.0;7.221;Não;;Ametista
ALUNO-297;2021;8.8;3.3;5.6;2.8;7.7;6.1;2.5;4.894;Não;;Quartzo
ALUNO-301;2021;9.0;9.2;7.5;6.3;8.5;8.4;10.0;8.289;Não;;Topázio
ALUNO-303;2021;8.5;8.3;7.5;6.8;7.5;7.0;10.0;7.767;Não;;Ametista
ALUNO-305;2021;7.9;7.8;5.6;7.5;7.5;8.3;5.0;7.315;Não;;Ametista
ALUNO-310;2021;9.0;8.3;7.5;4.6;6.6;6.3;10.0;7.165;Não;;Ametista
ALUNO-312;2021;9.0;9.6;4.4;7.8;8.8;8.8;5.0;7.946;Não;;Ametista
ALUNO-313;2021;9.5;8.3;5.0;6.3;8.1;8.4;5.0;7.375;Não;;Ametista
ALUNO-315;2021;8.8;9.2;7.5;8.2;8.6;9.8;10.0;8.909;Sim;;Topázio
ALUNO-319;2021;7.5;9.6;6.9;8.2;7.3;8.0;5.0;7.821;Não;;Ametista
ALUNO-321;2021;8.3;7.5;5.6;7.6;8.3;8.3;10.0;7.891;Não;;Ametista
ALUNO-323;2021;7.4;7.1;4.4;3.3;3.8;4.3;5.0;4.976;Não;;Quartzo
ALUNO-324;2021;8.3;8.1;6.9;7.9;8.3;8.6;10.0;8.252;Não;;Topázio
ALUNO-331;2021;9.0;10.0;7.5;7.3;8.4;9.8;10.0;8.923;Sim;;Topázio
ALUNO-332;2021;9.0;9.6;7.5;7.4;8.3;9.8;5.0;8.342;Sim;;Topázio
ALUNO-336;2021;9.0;10.0;6.3;6.9;7.5;6.9;5.0;7.533;Não;;Ametista
ALUNO-337;2021;7.5;8.1;7.5;7.3;8.8;8.5;5.0;7.661;Não;;Ametista
ALUNO-339;2021;8.8;8.1;7.5;6.2;8.5;9.2;5.0;7.676;Sim;;Ametista
ALUNO-340;2021;8.8;8.1;7.5;7.0;8.3;9.1;5.0;7.8;Sim;;Ametista
ALUNO-342;2021;8.5;6.7;7.5;7.6;7.5;8.4;5.0;7.392;Não;;Ametista
ALUNO-343;2021;8.3;8.1;6.9;6.0;8.0;7.2;5.0;7.07;Não;;Ametista
ALUNO-345;2021;9.5;5.0;7.5;4.2;7.7;7.3;10.0;6.764;Não;;Ágata
ALUNO-346;2021;7.9;3.8;7.5;0.0;7.5;4.4;10.0;4.925;Não;;Quartzo
ALUNO-348;2021;10.0;8.8;7.5;6.4;7.7;7.5;5.0;7.558;Não;;Ametista
ALUNO-349;2021;8.0;3.3;7.5;0.4;6.9;4.6;5.0;4.414;Não;;Quartzo
ALUNO-352;2021;7.5;3.6;7.5;3.5;7.2;5.7;10.0;5.783;Não;;Ágata
ALUNO-357;2021;8.3;5.3;7.5;5.9;7.3;6.6;10.0;6.854;Não;;Ágata
ALUNO-359;2021;8.0;5.0;7.5;8.0;8.5;9.1;5.0;7.326;Sim;;Ametista
ALUNO-363;2021;10.0;8.3;7.5;6.5;7.8;8.7;10.0;8.231;Não;;Ametista
ALUNO-364;2021;0.0;7.5;4.4;4.7;7.1;8.6;10.0;6.306;Não;;Ágata
ALUNO-365;2021;9.2;6.9;5.0;6.5;6.9;7.9;10.0;7.376;Não;;Ametista
ALUNO-367;2021;7.9;4.4;7.5;4.8;7.0;6.5;10.0;6.392;Não;;Ágata
ALUNO-370;2021;7.9;8.9;6.3;9.1;9.0;8.9;5.0;8.196;Não;;Ametista
ALUNO-372;2021;8.0;5.4;7.5;4.9;7.5;7.4;5.0;6.36;Não;;Ágata
ALUNO-373;2021;9.2;4.4;5.6;1.5;7.2;4.2;5.0;4.712;Não;;Quartzo
ALUNO-374;2021;9.6;9.4;7.5;6.4;8.1;7.9;10.0;8.276;Não;;Topázio
ALUNO-375;2021;9.5;10.0;7.5;8.1;7.5;8.9;10.0;8.858;Não;;Topázio
ALUNO-376;2021;8.8;5.8;0.0;3.9;7.7;5.7;5.0;5.216;Não;;Quartzo
ALUNO-377;2021;8.8;7.5;5.6;4.2;7.5;7.9;10.0;7.11;Não;;Ametista
ALUNO-378;2021;6.7;7.8;4.4;7.7;7.8;7.3;10.0;7.441;Não;;Ametista
ALUNO-379;2021;10.0;2.8;5.0;1.7;5.6;3.5;5.0;4.151;Não;;Quartzo
ALUNO-381;2021;9.5;8.3;6.3;6.1;7.8;6.6;5.0;7.052;Não;;Ametista
ALUNO-383;2021;9.5;5.8;7.5;6.3;7.2;7.8;5.0;6.915;Não;;Ametista
ALUNO-384;2021;8.5;9.2;8.8;3.6;8.1;9.1;5.0;7.418;Sim;;Ametista
ALUNO-385;2021;8.8;3.9;7.5;2.6;7.3;6.4;5.0;5.435;Não;;Quartzo
ALUNO-387;2021;7.9;5.8;5.0;6.6;7.3;5.9;5.0;6.19;Não;;Ágata
ALUNO-388;2021;9.5;3.8;7.5;3.8;7.5;7.7;5.0;6.007;Não;;Ágata
ALUNO-389;2021;8.3;8.6;6.3;9.0;9.4;8.9;5.0;8.201;Não;;Ametista
ALUNO-393;2021;9.0;6.7;7.5;7.4;8.1;7.4;5.0;7.26;Não;;Ametista
ALUNO-394;2021;7.1;5.3;6.9;5.2;7.2;6.7;5.0;6.053;Não;;Ágata
ALUNO-396;2021;7.9;8.1;7.5;7.2;7.7;8.7;5.0;7.593;Não;;Ametista
ALUNO-397;2021;6.7;2.8;3.1;2.5;4.6;3.8;10.0;4.257;Não;;Quartzo
ALUNO-400;2021;0.0;3.3;5.6;1.2;7.3;5.2;5.0;3.729;Não;;Quartzo
ALUNO-403;2021;9.2;7.2;7.5;6.4;7.9;8.5;10.0;7.878;Não;;Ametista
ALUNO-404;2021;8.8;9.2;7.5;7.4;8.9;8.3;10.0;8.499;Não;;Topázio
ALUNO-405;2021;8.5;8.3;7.5;6.0;7.5;7.8;10.0;7.767;Não;;Ametista
ALUNO-406;2021;9.0;8.3;6.9;6.4;7.5;5.4;5.0;6.868;Não;;Ágata
ALUNO-407;2021;8.3;8.9;7.5;6.6;9.2;9.4;10.0;8.475;Sim;;Topázio
ALUNO-408;2021;9.0;9.2;8.8;7.2;8.8;8.9;10.0;8.699;Não;;Topázio
ALUNO-416;2021;9.0;8.8;4.4;6.9;7.3;8.2;5.0;7.349;Não;;Ametista
ALUNO-421;2021;9.2;5.8;7.5;5.8;7.7;6.9;5.0;6.624;Não;;Ágata
ALUNO-422;2021;9.0;10.0;7.5;7.2;8.4;7.7;5.0;7.965;Não;;Ametista
ALUNO-423;2021;0.0;1.7;5.0;1.5;6.9;4.2;5.0;3.146;Não;;Quartzo
ALUNO-424;2021;9.0;5.0;7.5;4.5;7.3;6.1;5.0;5.99;Não;;Ágata
ALUNO-425;2021;9.2;6.4;7.5;5.5;7.1;6.9;5.0;6.642;Não;;Ágata
ALUNO-432;2021;9.0;6.7;5.0;2.6;2.5;4.8;5.0;4.946;Não;;Quartzo
ALUNO-435;2021;6.7;4.7;0.0;3.0;7.5;3.5;5.0;4.169;Não;;Quartzo
ALUNO-436;2021;9.5;8.8;7.5;6.3;8.5;8.4;5.0;7.743;Não;;Ametista
ALUNO-437;2021;8.5;5.0;7.5;4.0;7.7;6.6;10.0;6.482;Não;;Ágata
ALUNO-438;2021;9.2;5.3;7.5;2.8;7.5;6.1;5.0;5.756;Não;;Ágata
ALUNO-440;2021;8.3;8.1;7.5;6.7;8.1;7.7;5.0;7.382;Não;;Ametista
ALUNO-441;2021;9.0;7.9;6.3;7.8;8.1;8.0;5.0;7.571;Não;;Ametista
ALUNO-442;2021;8.5;4.2;7.5;0.7;7.5;6.8;5.0;5.188;Não;;Quartzo
ALUNO-444;2021;9.5;4.2;7.5;5.1;8.1;8.1;5.0;6.469;Não;;Ágata
ALUNO-447;2021;9.5;9.6;5.0;6.4;7.9;8.7;5.0;7.69;Não;;Ametista
ALUNO-448;2021;9.2;7.8;7.5;6.3;7.5;8.1;10.0;7.85;Não;;Ametista
ALUNO-449;2021;8.5;7.5;7.5;4.9;8.5;8.6;10.0;7.653;Não;;Ametista
ALUNO-450;2021;7.1;7.5;7.5;6.3;8.1;8.3;5.0;7.196;Não;;Ametista
ALUNO-451;2021;8.5;5.0;7.5;1.0;8.3;7.7;5.0;5.667;Não;;Ágata
ALUNO-452;2021;7.0;8.8;7.5;4.8;8.1;8.3;5.0;7.118;Não;;Ametista
ALUNO-455;2021;8.5;7.1;7.5;4.9;7.3;7.2;10.0;7.154;Não;;Ametista
ALUNO-463;2021;9.6;8.3;7.5;7.0;8.8;8.2;10.0;8.292;Não;;Topázio
ALUNO-465;2021;8.5;10.0;7.5;7.6;7.8;8.6;5.0;8.123;Não;;Ametista
ALUNO-468;2021;7.0;6.3;7.5;3.6;7.7;7.0;10.0;6.583;Não;;Ágata
ALUNO-469;2021;6.3;6.7;7.5;6.4;7.3;5.2;10.0;6.759;Não;;Ágata
ALUNO-474;2021;9.0;7.5;7.5;4.6;7.1;7.2;10.0;7.215;Não;;Ametista
ALUNO-477;2021;0.0;5.8;7.5;4.3;7.3;5.9;5.0;5.185;Não;;Quartzo
ALUNO-482;2021;10.0;10.0;7.5;9.1;9.8;9.8;5.0;9.021;Sim;;Topázio
ALUNO-483;2021;9.5;8.3;5.0;8.1;7.9;8.1;5.0;7.644;Não;;Ametista
ALUNO-485;2021;7.1;6.1;7.5;5.0;7.3;7.4;5.0;6.387;Não;;Ágata
ALUNO-486;2021;0.0;6.3;7.5;6.0;6.7;5.7;5.0;5.511;Não;;Quartzo
ALUNO-487;2021;10.0;6.7;7.5;7.1;7.8;8.3;5.0;7.44;Não;;Ametista
ALUNO-488;2021;8.3;5.3;7.5;3.0;7.1;5.5;5.0;5.539;Não;;Ágata
ALUNO-490;2021;8.8;7.8;6.9;6.5;7.3;7.0;5.0;7.044;Não;;Ametista
ALUNO-494;2021;9.5;9.2;7.5;7.2;8.8;9.6;5.0;8.268;Sim;;Topázio
ALUNO-496;2021;9.6;6.7;7.5;7.5;8.3;7.7;10.0;7.895;Não;;Ametista
ALUNO-497;2021;9.0;8.3;7.5;6.6;8.1;8.2;5.0;7.599;Não;;Ametista
ALUNO-498;2021;9.6;3.9;5.0;3.8;7.3;5.1;10.0;5.735;Não;;Ágata
ALUNO-499;2021;9.0;7.1;7.5;7.1;7.5;8.8;5.0;7.497;Não;;Ametista
ALUNO-500;2021;9.2;8.9;5.6;6.4;8.1;7.6;10.0;7.878;Não;;Ametista
ALUNO-502;2021;10.0;4.7;7.5;3.9;8.8;7.5;10.0;6.853;Não;;Ágata
ALUNO-503;2021;9.5;10.0;7.5;6.9;7.5;8.4;5.0;8.008;Não;;Ametista
ALUNO-507;2021;9.6;3.9;5.0;2.8;7.2;5.3;10.0;5.58;Não;;Ágata
ALUNO-511;2021;7.5;8.3;7.5;6.6;7.5;7.8;5.0;7.296;Não;;Ametista
ALUNO-512;2021;8.3;8.6;7.5;7.0;8.8;9.5;5.0;7.972;Sim;;Ametista
ALUNO-513;2021;8.5;7.5;7.5;6.1;7.7;8.4;5.0;7.285;Não;;Ametista
ALUNO-518;2021;9.6;6.7;7.5;7.9;8.1;7.7;10.0;7.971;Não;;Ametista
ALUNO-520;2021;7.9;9.7;5.6;7.2;9.0;8.9;10.0;8.414;Não;;Topázio
ALUNO-521;2021;9.5;4.6;7.5;5.3;8.5;8.7;10.0;7.254;Não;;Ametista
ALUNO-522;2021;8.5;4.2;7.5;3.8;7.5;7.1;5.0;5.868;Não;;Ágata
ALUNO-523;2021;7.9;5.6;7.5;6.4;6.9;7.3;10.0;7.082;Não;;Ametista
ALUNO-524;2021;9.5;9.2;7.5;8.4;8.8;9.6;5.0;8.494;Sim;;Topázio
ALUNO-526;2021;8.5;8.8;7.5;7.8;7.7;7.3;5.0;7.626;Não;;Ametista
ALUNO-527;2021;9.2;7.2;7.5;7.1;8.6;8.7;5.0;7.62;Não;;Ametista
ALUNO-529;2021;8.0;9.6;7.5;8.0;8.1;8.6;5.0;8.09;Não;;Ametista
ALUNO-531;2021;8.8;8.3;7.5;5.7;7.8;7.5;5.0;7.223;Não;;Ametista
ALUNO-533;2021;9.2;5.3;7.5;4.9;7.8;4.9;5.0;5.956;Não;;Ágata
ALUNO-536;2021;8.0;1.7;7.5;3.1;6.7;4.6;5.0;4.586;Não;;Quartzo
ALUNO-537;2021;6.3;4.2;7.5;3.4;5.0;4.6;5.0;4.808;Não;;Quartzo
ALUNO-538;2021;9.0;5.0;5.0;1.1;5.2;5.9;5.0;4.824;Não;;Quartzo
ALUNO-540;2021;8.5;5.4;7.5;4.5;7.5;6.2;5.0;6.078;Não;;Ágata
ALUNO-541;2021;9.2;6.9;7.5;6.8;8.1;8.0;10.0;7.835;Não;;Ametista
ALUNO-542;2021;8.0;8.3;7.5;7.0;7.8;8.3;5.0;7.565;Não;;Ametista
ALUNO-544;2021;9.0;7.9;6.3;6.7;8.1;7.7;5.0;7.292;Não;;Ametista
ALUNO-546;2021;10.0;7.2;2.5;4.0;4.6;6.3;5.0;5.728;Não;;Ágata
ALUNO-547;2021;7.5;6.4;6.3;7.1;8.0;7.1;5.0;6.8;Não;;Ágata
ALUNO-548;2021;9.5;10.0;7.5;5.3;7.8;9.5;10.0;8.431;Sim;;Topázio
ALUNO-550;2021;10.0;8.3;7.5;6.9;7.2;9.3;5.0;7.873;Sim;;Ametista
ALUNO-555;2021;7.4;10.0;8.1;6.6;8.5;8.8;10.0;8.489;Não;;Topázio
ALUNO-557;2021;9.0;8.3;6.9;5.9;8.1;8.9;5.0;7.543;Não;;Ametista
ALUNO-560;2021;9.5;4.6;7.5;3.2;8.1;7.1;10.0;6.489;Não;;Ágata
ALUNO-561;2021;7.9;1.1;7.5;4.0;6.9;4.9;5.0;4.74;Não;;Quartzo
ALUNO-562;2021;7.5;7.9;7.5;9.2;8.8;8.1;10.0;8.418;Não;;Topázio
ALUNO-563;2021;9.5;10.0;7.5;7.1;8.1;9.7;5.0;8.371;Sim;;Topázio
ALUNO-564;2021;10.0;3.9;7.5;2.8;7.2;4.8;10.0;5.755;Não;;Ágata
ALUNO-565;2021;10.0;8.8;7.5;5.8;8.1;9.6;10.0;8.385;Sim;;Topázio
ALUNO-566;2021;8.8;7.8;7.5;7.9;8.4;7.6;10.0;8.133;Não;;Ametista
ALUNO-567;2021;8.0;5.8;7.5;5.0;7.2;7.3;10.0;6.885;Não;;Ágata
ALUNO-569;2021;10.0;10.0;7.5;7.0;7.5;8.7;10.0;8.644;Não;;Topázio
ALUNO-570;2021;9.5;3.3;7.5;2.0;7.7;5.1;5.0;5.049;Não;;Quartzo
ALUNO-571;2021;6.7;7.2;7.5;7.6;7.7;7.9;5.0;7.246;Não;;Ametista
ALUNO-572;2021;7.5;10.0;7.5;6.7;8.4;10.0;10.0;8.681;Sim;;Topázio
ALUNO-574;2021;8.8;8.6;7.5;5.7;8.0;7.8;5.0;7.336;Não;;Ametista
ALUNO-578;2021;8.5;6.7;7.5;5.2;7.2;9.0;10.0;7.49;Sim;;Ametista
ALUNO-579;2021;8.5;6.3;7.5;5.4;7.5;8.2;10.0;7.332;Não;;Ametista
ALUNO-583;2021;6.7;5.6;7.5;5.8;7.7;7.9;5.0;6.535;Não;;Ágata
ALUNO-584;2021;9.0;8.8;7.5;2.7;8.1;8.9;5.0;7.039;Não;;Ametista
ALUNO-585;2021;0.0;1.3;4.4;0.4;6.6;5.3;2.5;2.735;Não;;Quartzo
ALUNO-586;2021;8.5;9.6;7.5;7.1;8.1;8.9;5.0;8.019;Não;;Ametista
ALUNO-588;2021;10.0;9.6;7.5;7.8;8.8;8.9;10.0;8.881;Não;;Topázio
ALUNO-589;2021;7.4;8.3;7.5;6.4;8.1;8.3;5.0;7.413;Não;;Ametista
ALUNO-594;2021;9.5;9.2;7.5;4.8;7.9;8.4;5.0;7.476;Não;;Ametista
ALUNO-595;2021;9.5;10.0;7.5;6.9;7.8;9.8;10.0;8.806;Sim;;Topázio
ALUNO-596;2021;10.0;6.7;7.5;3.0;8.1;6.9;5.0;6.374;Não;;Ágata
ALUNO-602;2021;0.0;4.6;7.5;2.3;8.4;7.3;5.0;4.94;Não;;Quartzo
ALUNO-603;2021;0.0;9.2;3.1;3.3;8.1;8.3;5.0;5.787;Não;;Ágata
ALUNO-608;2021;7.1;7.2;5.0;8.5;7.7;8.5;5.0;7.31;Não;;Ametista
ALUNO-610;2021;8.8;6.4;7.5;5.8;8.4;7.5;5.0;6.913;Não;;Ametista
ALUNO-613;2021;9.5;9.2;3.1;5.5;8.3;8.3;5.0;7.196;Não;;Ametista
ALUNO-615;2021;9.0;8.8;7.5;7.4;7.5;8.7;10.0;8.358;Não;;Topázio
ALUNO-617;2021;9.0;10.0;7.5;5.9;8.1;9.7;10.0;8.583;Sim;;Topázio
ALUNO-619;2021;7.9;5.0;7.5;4.6;7.7;7.2;10.0;6.682;Não;;Ágata
ALUNO-620;2021;0.0;1.3;7.5;0.0;6.3;4.1;5.0;2.942;Não;;Quartzo
ALUNO-622;2021;10.0;3.6;7.5;0.7;6.9;4.5;10.0;5.193;Não;;Quartzo
ALUNO-624;2021;7.1;5.0;7.5;5.1;7.1;6.5;2.5;5.742;Não;;Ágata
ALUNO-627;2021;8.0;8.3;7.5;6.9;7.5;8.0;5.0;7.442;Não;;Ametista
ALUNO-628;2021;9.0;8.3;7.5;5.9;7.5;8.4;5.0;7.438;Não;;Ametista
ALUNO-632;2021;9.0;5.0;7.5;3.4;7.5;6.5;5.0;5.888;Não;;Ágata
ALUNO-634;2021;6.3;2.1;6.3;2.4;4.4;3.3;5.0;3.754;Não;;Quartzo
ALUNO-635;2021;4.6;3.3;5.0;4.8;5.9;4.0;5.0;4.494;Não;;Quartzo
ALUNO-638;2021;8.5;6.3;6.9;6.1;7.5;7.7;5.0;6.783;Não;;Ágata
ALUNO-642;2021;8.5;7.5;6.3;6.4;6.9;8.2;5.0;7.082;Não;;Ametista
ALUNO-644;2021;10.0;10.0;5.0;9.4;8.5;9.7;10.0;9.163;Sim;;Topázio
ALUNO-645;2021;10.0;6.7;7.5;5.3;7.5;6.2;5.0;6.633;Não;;Ágata
